"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison","New_representative_term","Description_str","count","GeneRatio","direction"
"36","GO:0006487","protein N-linked glycosylation",18,0.634911182304997,1.93277072002565,0.00178199155573405,0.00790830998760636,0.00434376267679113,3466,"tags=78%, list=30%, signal=54%","AGAP003928/AGAP011324/AGAP008131/AGAP002666/AGAP008946/AGAP005347/AGAP008315/AGAP007638/AGAP000258/AGAP001888/AGAP002671/AGAP011353/AGAP008132/AGAP012440","1_v_15_HKEC","Protein processing","protein N-linked glycosylation",14,0.777777777777778,"Upregulated"
"37","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",19,0.603229127549656,1.85998943914913,0.00236223132023407,0.0099098484653722,0.00544313892146362,3317,"tags=74%, list=29%, signal=53%","AGAP002532/AGAP002478/AGAP004963/AGAP006678/AGAP008417/AGAP001677/AGAP004240/AGAP008002/AGAP029544/AGAP004962/AGAP003476/AGAP012413/AGAP009442/AGAP003796","1_v_15_HKEC","Cell cycle","regulation of cyclin-dependent protein
serine/threonine kinase activity",14,0.736842105263158,"Upregulated"
"38","GO:0034765","regulation of monoatomic ion transmembrane transport",19,-0.663817774173446,-1.81883195641936,0.00245019115045128,0.0101550091054848,0.00557779722899181,3546,"tags=74%, list=31%, signal=51%","AGAP029806/AGAP029240/AGAP008202/AGAP001281/AGAP029634/AGAP001284/AGAP008201/AGAP002577/AGAP000254/AGAP002150/AGAP012434/AGAP007818/AGAP012433/AGAP010295","1_v_15_HKEC","Molecule transport","regulation of monoatomic ion transmembrane
transport",14,0.736842105263158,"Downregulated"
"39","GO:0071805","potassium ion transmembrane transport",40,-0.548513126909153,-1.753424109116,0.00263049538392041,0.0107725049055788,0.00591696643375582,3335,"tags=62%, list=29%, signal=45%","AGAP029240/AGAP008202/AGAP010503/AGAP006347/AGAP004896/AGAP001281/AGAP029634/AGAP001284/AGAP008201/AGAP009036/AGAP010975/AGAP000254/AGAP029241/AGAP003709/AGAP004720/AGAP002150/AGAP000079/AGAP029048/AGAP011499/AGAP029593/AGAP007818/AGAP002224/AGAP004518/AGAP002858/AGAP029595","1_v_15_HKEC","Molecule transport","potassium ion transmembrane transport",25,0.625,"Downregulated"
"40","GO:1902358","sulfate transmembrane transport",11,-0.760738952050425,-1.78197128738114,0.00321356555624179,0.0124911474728495,0.00686095768475054,2542,"tags=73%, list=22%, signal=57%","AGAP001531/AGAP012302/AGAP003073/AGAP003587/AGAP003074/AGAP010344/AGAP004636/AGAP013218","1_v_15_HKEC","Molecule transport","sulfate transmembrane transport",8,0.727272727272727,"Downregulated"
"41","GO:0032508","DNA duplex unwinding",24,0.565355437694573,1.83409084279828,0.00345143855157199,0.013192165130453,0.00724600257318331,3698,"tags=75%, list=32%, signal=51%","AGAP002967/AGAP003213/AGAP001166/AGAP028528/AGAP010720/AGAP002690/AGAP009746/AGAP028632/AGAP007775/AGAP003676/AGAP000169/AGAP005917/AGAP001255/AGAP011961/AGAP007002/AGAP012743/AGAP010018/AGAP001537","1_v_15_HKEC","DNA replication and repair","DNA duplex unwinding",18,0.75,"Upregulated"
"42","GO:0010499","proteasomal ubiquitin-independent protein catabolic process",16,0.618027371947288,1.82328629934751,0.00349719972901571,0.0132932232793525,0.00730151033856725,4125,"tags=94%, list=36%, signal=60%","AGAP005423/AGAP001697/AGAP011444/AGAP002597/AGAP001973/AGAP003935/AGAP010253/AGAP012608/AGAP008816/AGAP009271/AGAP004960/AGAP008837/AGAP004991/AGAP010718/AGAP001995","1_v_15_HKEC","Protein processing","proteasomal ubiquitin-independent protein
catabolic process",15,0.9375,"Upregulated"
"43","GO:0009887","animal organ morphogenesis",10,-0.765864581034692,-1.74021743790772,0.00401706182915518,0.0147007369066956,0.00807460916386736,903,"tags=60%, list=8%, signal=55%","AGAP010548/AGAP007629/AGAP004993/AGAP003656/AGAP000228/AGAP001381","1_v_15_HKEC","Miscellaneous","animal organ morphogenesis",6,0.6,"Downregulated"
"44","GO:0098656","monoatomic anion transmembrane transport",24,-0.603964274002609,-1.74129181834901,0.00548163045705112,0.0183968866070789,0.0101047770684537,2788,"tags=62%, list=24%, signal=47%","AGAP006968/AGAP001531/AGAP009036/AGAP010975/AGAP012302/AGAP009736/AGAP029241/AGAP006115/AGAP003587/AGAP029593/AGAP004518/AGAP010344/AGAP004636/AGAP013218/AGAP009833","1_v_15_HKEC","Molecule transport","monoatomic anion transmembrane transport",15,0.625,"Downregulated"
"45","GO:0009888","tissue development",10,-0.754685021679527,-1.71481495211617,0.00571530001467439,0.0189957797589178,0.010433728478353,903,"tags=60%, list=8%, signal=55%","AGAP010548/AGAP007629/AGAP004993/AGAP003656/AGAP000228/AGAP001381","1_v_15_HKEC","Miscellaneous","tissue development",6,0.6,"Downregulated"
"46","GO:0000278","mitotic cell cycle",30,0.49096847348534,1.72529976388742,0.00622868822441826,0.0203096563905202,0.0111553957224553,3543,"tags=60%, list=31%, signal=42%","AGAP008847/AGAP000147/AGAP007122/AGAP011751/AGAP010956/AGAP029670/AGAP008160/AGAP004239/AGAP005575/AGAP005176/AGAP002015/AGAP009260/AGAP004957/AGAP007798/AGAP001227/AGAP007834/AGAP003434/AGAP010929","1_v_15_HKEC","Cell cycle","mitotic cell cycle",18,0.6,"Upregulated"
"47","GO:0006401","RNA catabolic process",11,0.687394648451202,1.79533365508655,0.00674569827609929,0.0215862344835177,0.0118565761621525,2488,"tags=82%, list=22%, signal=64%","AGAP003508/AGAP005672/AGAP009600/AGAP003279/AGAP012831/AGAP010791/AGAP008161/AGAP012402/AGAP003182","1_v_15_HKEC","Translation and RNA processing","RNA catabolic process",9,0.818181818181818,"Upregulated"
"48","GO:0006414","translational elongation",16,0.59071814292572,1.74271940962565,0.0077075846661645,0.0239946527163854,0.0131794374620293,1047,"tags=31%, list=9%, signal=28%","AGAP000883/AGAP007894/AGAP007406/AGAP009441/AGAP005227","1_v_15_HKEC","Translation and RNA processing","translational elongation",5,0.3125,"Upregulated"
"49","GO:0051726","regulation of cell cycle",28,0.507884541868809,1.73483712370446,0.00816126023886768,0.0250667278765221,0.0137682914744055,2821,"tags=57%, list=24%, signal=43%","AGAP006477/AGAP011055/AGAP003445/AGAP004780/AGAP007650/AGAP010518/AGAP005851/AGAP005297/AGAP008541/AGAP002646/AGAP006386/AGAP009807/AGAP009459/AGAP005729/AGAP007651/AGAP004624","1_v_15_HKEC","Cell cycle","regulation of cell cycle",16,0.571428571428571,"Upregulated"
"50","GO:0045892","negative regulation of DNA-templated transcription",33,0.457229338857598,1.62823774717026,0.00946196473754917,0.0280596195665251,0.0154121839418337,1965,"tags=45%, list=17%, signal=38%","AGAP012229/AGAP011067/AGAP003029/AGAP002735/AGAP011065/AGAP001386/AGAP011127/AGAP009432/AGAP029575/AGAP001539/AGAP001994/AGAP001877/AGAP005225/AGAP001803/AGAP012109","1_v_15_HKEC","Transcription","negative regulation of DNA-templated transcription",15,0.454545454545455,"Upregulated"
"51","GO:0045944","positive regulation of transcription by RNA polymerase II",113,0.315294808083172,1.44099813421908,0.0100419536397857,0.0293994217198833,0.0161480911833508,1976,"tags=27%, list=17%, signal=22%","AGAP013441/AGAP012229/AGAP006511/AGAP029549/AGAP002018/AGAP005259/AGAP010700/AGAP004780/AGAP002735/AGAP001555/AGAP004052/AGAP006384/AGAP001386/AGAP003882/AGAP010699/AGAP006736/AGAP001539/AGAP000984/AGAP005156/AGAP001877/AGAP005731/AGAP011661/AGAP008541/AGAP002646/AGAP005225/AGAP009664/AGAP004361/AGAP000646/AGAP004240/AGAP006386","1_v_15_HKEC","Transcription","positive regulation of transcription by RNA
polymerase II",30,0.265486725663717,"Upregulated"
"52","GO:0051252","regulation of RNA metabolic process",12,0.665809901122797,1.78733731331888,0.0103843685597182,0.0298930776949209,0.0164192394315738,2317,"tags=67%, list=20%, signal=53%","AGAP006668/AGAP006798/AGAP000399/AGAP005505/AGAP002374/AGAP003497/AGAP001930/AGAP013051","1_v_15_HKEC","Translation and RNA processing","regulation of RNA metabolic process",8,0.666666666666667,"Upregulated"
"53","GO:0000723","telomere maintenance",13,0.613472048778303,1.7106549549902,0.0153467015816368,0.0404541405676864,0.0222200680290689,4247,"tags=85%, list=37%, signal=53%","AGAP002690/AGAP007775/AGAP003676/AGAP011361/AGAP001421/AGAP003967/AGAP006164/AGAP010393/AGAP006797/AGAP010313/AGAP009632","1_v_15_HKEC","DNA replication and repair","telomere maintenance",11,0.846153846153846,"Upregulated"
"54","GO:0042391","regulation of membrane potential",25,-0.559515068977806,-1.6226207944437,0.0154958840032586,0.0406153077045487,0.0223085915941447,3252,"tags=64%, list=28%, signal=46%","AGAP012581/AGAP003603/AGAP003604/AGAP007707/AGAP002972/AGAP000038/AGAP006028/AGAP008588/AGAP001913/AGAP000329/AGAP028032/AGAP010057/AGAP010694/AGAP001478/AGAP000966/AGAP010205","1_v_15_HKEC","Synaptic activity","regulation of membrane potential",16,0.64,"Downregulated"
"55","GO:0016925","protein sumoylation",10,0.68847134049723,1.76268344916488,0.015999463666474,0.041284786039326,0.0226763130173165,2626,"tags=70%, list=23%, signal=54%","AGAP008637/AGAP000495/AGAP005031/AGAP006749/AGAP004459/AGAP012107/AGAP007402","1_v_15_HKEC","Protein processing","protein sumoylation",7,0.7,"Upregulated"
"56","GO:0043171","peptide catabolic process",23,-0.570745011131086,-1.61637617471247,0.0173831792079267,0.0438081585899399,0.0240623147701781,2275,"tags=39%, list=20%, signal=31%","AGAP013188/AGAP013001/AGAP001264/AGAP004860/AGAP003077/AGAP013078/AGAP000131/AGAP013393/AGAP000885","1_v_15_HKEC","Protein processing","peptide catabolic process",9,0.391304347826087,"Downregulated"
